Open_time,Open_time,Open,High,Low,Close,Volume
2026-03-14 00:00:00,1773446400000,0.16965,0.1702,0.16861,0.16895,100834.8
2026-03-14 00:15:00,1773447300000,0.16895,0.16918,0.16841,0.16883,21979.9
2026-03-14 00:30:00,1773448200000,0.16883,0.16883,0.16726,0.16728,97736.7
2026-03-14 00:45:00,1773449100000,0.16728,0.16741,0.16687,0.16734,61813.1
2026-03-14 01:00:00,1773450000000,0.16734,0.16767,0.16713,0.16739,31257.0
2026-03-14 01:15:00,1773450900000,0.16739,0.16783,0.16732,0.16783,19163.4
2026-03-14 01:30:00,1773451800000,0.16783,0.16798,0.16688,0.16798,51880.4
2026-03-14 01:45:00,1773452700000,0.16798,0.16846,0.16765,0.1682,33566.9
2026-03-14 02:00:00,1773453600000,0.1682,0.16837,0.16777,0.16806,20358.3
2026-03-14 02:15:00,1773454500000,0.16806,0.16914,0.16802,0.16892,28938.0
2026-03-14 02:30:00,1773455400000,0.16892,0.16893,0.16839,0.16867,43464.3
2026-03-14 02:45:00,1773456300000,0.16867,0.16939,0.16867,0.16885,17457.1
2026-03-14 03:00:00,1773457200000,0.16885,0.16985,0.16871,0.16985,135730.8
2026-03-14 03:15:00,1773458100000,0.16985,0.16999,0.1695,0.16965,25587.6
2026-03-14 03:30:00,1773459000000,0.16965,0.16988,0.16955,0.16961,18112.8
2026-03-14 03:45:00,1773459900000,0.16961,0.17036,0.16927,0.17018,50035.7
2026-03-14 04:00:00,1773460800000,0.17018,0.17095,0.16954,0.16972,56501.8
2026-03-14 04:15:00,1773461700000,0.16972,0.16978,0.1694,0.16971,9686.7
2026-03-14 04:30:00,1773462600000,0.16971,0.17029,0.1693,0.17007,18159.7
2026-03-14 04:45:00,1773463500000,0.17007,0.17013,0.16879,0.16888,27084.3
2026-03-14 05:00:00,1773464400000,0.16888,0.16979,0.16888,0.16927,26749.0
2026-03-14 05:15:00,1773465300000,0.16927,0.16941,0.16906,0.16929,12106.9
2026-03-14 05:30:00,1773466200000,0.16929,0.1694,0.16872,0.1694,34025.8
2026-03-14 05:45:00,1773467100000,0.1694,0.16954,0.16897,0.16897,11335.6
2026-03-14 06:00:00,1773468000000,0.16897,0.16897,0.16822,0.16822,13738.9
2026-03-14 06:15:00,1773468900000,0.16822,0.16822,0.16713,0.16713,35277.9
2026-03-14 06:30:00,1773469800000,0.16713,0.16724,0.16608,0.16621,80463.3
2026-03-14 06:45:00,1773470700000,0.16621,0.16746,0.16621,0.16731,22579.7
2026-03-14 07:00:00,1773471600000,0.16731,0.16755,0.16702,0.16752,9984.4
2026-03-14 07:15:00,1773472500000,0.16752,0.16757,0.16703,0.16711,8216.8
2026-03-14 07:30:00,1773473400000,0.16711,0.16721,0.16674,0.16691,18522.4
2026-03-14 07:45:00,1773474300000,0.16691,0.16692,0.16617,0.16645,35807.7
2026-03-14 08:00:00,1773475200000,0.16645,0.16733,0.16645,0.16727,37269.0
