Open_time,Open_time,Open,High,Low,Close,Volume
2026-01-31 16:00:00,1769875200000,0.2316,0.2329,0.2297,0.2306,9287235.0
2026-01-31 16:15:00,1769876100000,0.2306,0.2364,0.2282,0.2316,24923411.0
2026-01-31 16:30:00,1769877000000,0.2316,0.2324,0.229,0.2291,12725950.0
2026-01-31 16:45:00,1769877900000,0.2291,0.2296,0.2259,0.2285,21247607.0
2026-01-31 17:00:00,1769878800000,0.2285,0.2291,0.2101,0.2178,118350736.0
2026-01-31 17:15:00,1769879700000,0.2178,0.2226,0.2176,0.2189,28215866.0
2026-01-31 17:30:00,1769880600000,0.2189,0.2222,0.2162,0.2191,17410818.0
2026-01-31 17:45:00,1769881500000,0.2191,0.2206,0.2162,0.217,12228379.0
2026-01-31 18:00:00,1769882400000,0.217,0.2193,0.2148,0.2153,11290892.0
2026-01-31 18:15:00,1769883300000,0.2153,0.2175,0.2132,0.2167,13029242.0
2026-01-31 18:30:00,1769884200000,0.2167,0.2172,0.2017,0.2128,85771411.0
2026-01-31 18:45:00,1769885100000,0.2128,0.2191,0.2109,0.2178,45758224.0
2026-01-31 19:00:00,1769886000000,0.2178,0.2256,0.2177,0.2232,29526037.0
2026-01-31 19:15:00,1769886900000,0.2232,0.2246,0.2215,0.2227,9807368.0
2026-01-31 19:30:00,1769887800000,0.2227,0.2242,0.2212,0.2223,10601356.0
2026-01-31 19:45:00,1769888700000,0.2223,0.2265,0.2216,0.2253,10651963.0
2026-01-31 20:00:00,1769889600000,0.2253,0.2264,0.2215,0.2226,9702802.0
2026-01-31 20:15:00,1769890500000,0.2226,0.2256,0.2205,0.2205,11308784.0
2026-01-31 20:30:00,1769891400000,0.2205,0.2222,0.2186,0.222,13347324.0
2026-01-31 20:45:00,1769892300000,0.222,0.2229,0.2205,0.2207,6976101.0
2026-01-31 21:00:00,1769893200000,0.2207,0.2227,0.2186,0.2193,10643377.0
2026-01-31 21:15:00,1769894100000,0.2193,0.2225,0.2182,0.2215,8388996.0
2026-01-31 21:30:00,1769895000000,0.2215,0.2234,0.2205,0.2229,6472264.0
2026-01-31 21:45:00,1769895900000,0.2229,0.2239,0.2216,0.2223,4365811.0
2026-01-31 22:00:00,1769896800000,0.2223,0.2233,0.2218,0.2221,4038374.0
2026-01-31 22:15:00,1769897700000,0.2221,0.2227,0.2212,0.2226,2021577.0
2026-01-31 22:30:00,1769898600000,0.2226,0.2229,0.2198,0.2205,3099765.0
2026-01-31 22:45:00,1769899500000,0.2205,0.2213,0.2202,0.2212,1720801.0
2026-01-31 23:00:00,1769900400000,0.2212,0.2218,0.2203,0.2213,2722951.0
2026-01-31 23:15:00,1769901300000,0.2213,0.2283,0.2212,0.2272,13891759.0
2026-01-31 23:30:00,1769902200000,0.2272,0.2294,0.2265,0.2275,7551104.0
2026-01-31 23:45:00,1769903100000,0.2275,0.2285,0.2262,0.2277,4961892.0
2026-02-01 00:00:00,1769904000000,0.2277,0.2297,0.2273,0.2291,7821826.0
2026-02-01 00:15:00,1769904900000,0.2291,0.2306,0.228,0.2291,4662450.0
2026-02-01 00:30:00,1769905800000,0.2291,0.2299,0.2272,0.2279,3598813.0
2026-02-01 00:45:00,1769906700000,0.2279,0.2295,0.2277,0.2293,2084324.0
2026-02-01 01:00:00,1769907600000,0.2293,0.2297,0.2277,0.2288,2512861.0
2026-02-01 01:15:00,1769908500000,0.2288,0.2288,0.2265,0.2286,5902586.0
2026-02-01 01:30:00,1769909400000,0.2286,0.2286,0.2257,0.2261,4366128.0
2026-02-01 01:45:00,1769910300000,0.2261,0.2273,0.2261,0.2269,1681475.0
2026-02-01 02:00:00,1769911200000,0.2269,0.2294,0.2264,0.2283,2783639.0
2026-02-01 02:15:00,1769912100000,0.2283,0.2283,0.2261,0.2265,1811997.0
2026-02-01 02:30:00,1769913000000,0.2265,0.2285,0.2257,0.2285,2659899.0
2026-02-01 02:45:00,1769913900000,0.2285,0.2297,0.2281,0.2286,2568237.0
2026-02-01 03:00:00,1769914800000,0.2286,0.2298,0.2277,0.2293,2479930.0
2026-02-01 03:15:00,1769915700000,0.2293,0.2296,0.2277,0.2286,1427376.0
2026-02-01 03:30:00,1769916600000,0.2286,0.2289,0.2272,0.2279,1972197.0
2026-02-01 03:45:00,1769917500000,0.2279,0.2292,0.2276,0.229,1499082.0
2026-02-01 04:00:00,1769918400000,0.229,0.2312,0.2289,0.2304,2563514.0
2026-02-01 04:15:00,1769919300000,0.2304,0.2306,0.2293,0.2296,1543952.0
2026-02-01 04:30:00,1769920200000,0.2296,0.2306,0.2292,0.2298,1590217.0
2026-02-01 04:45:00,1769921100000,0.2298,0.2305,0.2292,0.2293,1391223.0
2026-02-01 05:00:00,1769922000000,0.2293,0.2296,0.2271,0.2277,7265261.0
2026-02-01 05:15:00,1769922900000,0.2277,0.2295,0.2274,0.2293,2009714.0
2026-02-01 05:30:00,1769923800000,0.2293,0.2293,0.2274,0.2275,2314287.0
2026-02-01 05:45:00,1769924700000,0.2275,0.2279,0.2264,0.2266,4863765.0
2026-02-01 06:00:00,1769925600000,0.2266,0.2281,0.2261,0.2279,2849544.0
2026-02-01 06:15:00,1769926500000,0.2279,0.2286,0.2275,0.2276,1775472.0
2026-02-01 06:30:00,1769927400000,0.2276,0.2284,0.2259,0.227,2984189.0
2026-02-01 06:45:00,1769928300000,0.227,0.2276,0.2263,0.2268,1911161.0
2026-02-01 07:00:00,1769929200000,0.2268,0.2273,0.2255,0.226,3392923.0
2026-02-01 07:15:00,1769930100000,0.226,0.2272,0.2259,0.2264,2147240.0
2026-02-01 07:30:00,1769931000000,0.2264,0.2293,0.2258,0.2281,5173418.0
2026-02-01 07:45:00,1769931900000,0.2281,0.2281,0.2252,0.2257,3307964.0
2026-02-01 08:00:00,1769932800000,0.2257,0.2267,0.2256,0.2257,2649308.0
2026-02-01 08:15:00,1769933700000,0.2257,0.228,0.2254,0.2269,3253664.0
2026-02-01 08:30:00,1769934600000,0.2269,0.2293,0.2263,0.2291,5028124.0
2026-02-01 08:45:00,1769935500000,0.2291,0.2291,0.2266,0.2268,1804204.0
2026-02-01 09:00:00,1769936400000,0.2268,0.2276,0.2255,0.2266,4560464.0
2026-02-01 09:15:00,1769937300000,0.2266,0.2268,0.2252,0.2254,2840901.0
2026-02-01 09:30:00,1769938200000,0.2254,0.2272,0.2252,0.2269,3410696.0
2026-02-01 09:45:00,1769939100000,0.2269,0.2277,0.226,0.2273,2174490.0
2026-02-01 10:00:00,1769940000000,0.2273,0.2281,0.2261,0.2277,2735496.0
2026-02-01 10:15:00,1769940900000,0.2277,0.2277,0.2261,0.2264,1537543.0
2026-02-01 10:30:00,1769941800000,0.2264,0.2269,0.222,0.2225,13175737.0
2026-02-01 10:45:00,1769942700000,0.2225,0.2236,0.2215,0.2219,5290203.0
2026-02-01 11:00:00,1769943600000,0.2219,0.224,0.2219,0.224,3130544.0
2026-02-01 11:15:00,1769944500000,0.224,0.2241,0.2227,0.223,1113714.0
2026-02-01 11:30:00,1769945400000,0.223,0.2261,0.2226,0.2259,5766417.0
2026-02-01 11:45:00,1769946300000,0.2259,0.2261,0.2244,0.2248,1843750.0
2026-02-01 12:00:00,1769947200000,0.2248,0.2253,0.2239,0.225,2061086.0
2026-02-01 12:15:00,1769948100000,0.225,0.225,0.2228,0.2237,4101104.0
2026-02-01 12:30:00,1769949000000,0.2237,0.2258,0.2234,0.2245,2716234.0
2026-02-01 12:45:00,1769949900000,0.2245,0.2251,0.2241,0.2245,1094875.0
2026-02-01 13:00:00,1769950800000,0.2245,0.2284,0.2245,0.2277,6909594.0
2026-02-01 13:15:00,1769951700000,0.2277,0.2279,0.2258,0.2266,2413210.0
2026-02-01 13:30:00,1769952600000,0.2266,0.227,0.2251,0.2255,1919418.0
2026-02-01 13:45:00,1769953500000,0.2255,0.2262,0.2231,0.2244,6010838.0
2026-02-01 14:00:00,1769954400000,0.2244,0.2251,0.2225,0.2234,3545537.0
2026-02-01 14:15:00,1769955300000,0.2234,0.2238,0.2211,0.2215,5440192.0
2026-02-01 14:30:00,1769956200000,0.2215,0.224,0.2192,0.2225,16244134.0
2026-02-01 14:45:00,1769957100000,0.2225,0.2265,0.222,0.2226,12453908.0
2026-02-01 15:00:00,1769958000000,0.2226,0.2228,0.2195,0.22,4556756.0
2026-02-01 15:15:00,1769958900000,0.22,0.2201,0.2153,0.2155,13469251.0
2026-02-01 15:30:00,1769959800000,0.2155,0.2174,0.2139,0.2151,12293384.0
2026-02-01 15:45:00,1769960700000,0.2151,0.2197,0.2151,0.2177,10388949.0
2026-02-01 16:00:00,1769961600000,0.2177,0.2208,0.217,0.2196,6700882.0
2026-02-01 16:15:00,1769962500000,0.2196,0.2221,0.2161,0.2197,9351138.0
