Open_time,Open_time,Open,High,Low,Close,Volume
2026-04-30 16:00:00,1777564800000,8.4632,8.4816,8.4394,8.4409,3714.58
2026-04-30 16:15:00,1777565700000,8.4409,8.4409,8.4049,8.4258,4359.43
2026-04-30 16:30:00,1777566600000,8.4258,8.4479,8.3878,8.4016,2069.66
2026-04-30 16:45:00,1777567500000,8.4016,8.4167,8.352,8.3904,3351.18
2026-04-30 17:00:00,1777568400000,8.3904,8.4094,8.3575,8.3749,4904.81
2026-04-30 17:15:00,1777569300000,8.3749,8.3759,8.3185,8.3424,4151.84
2026-04-30 17:30:00,1777570200000,8.3424,8.3927,8.3394,8.3904,3461.2
2026-04-30 17:45:00,1777571100000,8.3904,8.4275,8.3877,8.417,3434.78
2026-04-30 18:00:00,1777572000000,8.417,8.4435,8.4112,8.4161,2009.11
2026-04-30 18:15:00,1777572900000,8.4161,8.46,8.3701,8.3861,2392.61
2026-04-30 18:30:00,1777573800000,8.3861,8.4213,8.3808,8.4152,2124.39
2026-04-30 18:45:00,1777574700000,8.4152,8.4158,8.3858,8.3913,2053.24
2026-04-30 19:00:00,1777575600000,8.3913,8.4359,8.3566,8.416,4106.45
2026-04-30 19:15:00,1777576500000,8.416,8.432,8.4045,8.417,4475.07
2026-04-30 19:30:00,1777577400000,8.417,8.4544,8.4023,8.4369,3156.19
2026-04-30 19:45:00,1777578300000,8.4369,8.4395,8.3934,8.3934,5180.77
2026-04-30 20:00:00,1777579200000,8.3934,8.43,8.3932,8.4034,2417.3
2026-04-30 20:15:00,1777580100000,8.4034,8.4932,8.4025,8.4573,3512.11
2026-04-30 20:30:00,1777581000000,8.4573,8.5009,8.4433,8.4718,5327.46
2026-04-30 20:45:00,1777581900000,8.4718,8.5031,8.4587,8.4796,2137.24
2026-04-30 21:00:00,1777582800000,8.4796,8.4921,8.4644,8.486,1813.05
2026-04-30 21:15:00,1777583700000,8.486,8.486,8.4464,8.4643,1747.47
2026-04-30 21:30:00,1777584600000,8.4643,8.4931,8.4541,8.4692,1516.46
2026-04-30 21:45:00,1777585500000,8.4692,8.4838,8.462,8.4711,2517.44
2026-04-30 22:00:00,1777586400000,8.4711,8.5623,8.4711,8.5371,4833.07
2026-04-30 22:15:00,1777587300000,8.5371,8.5906,8.5341,8.5714,16975.36
2026-04-30 22:30:00,1777588200000,8.5714,8.5714,8.5177,8.5392,2505.24
2026-04-30 22:45:00,1777589100000,8.5392,8.5526,8.5011,8.5114,1272.95
2026-04-30 23:00:00,1777590000000,8.5114,8.5237,8.5006,8.5068,536.63
2026-04-30 23:15:00,1777590900000,8.5068,8.5607,8.5018,8.5159,5127.43
2026-04-30 23:30:00,1777591800000,8.5159,8.5357,8.5094,8.535,2411.01
2026-04-30 23:45:00,1777592700000,8.535,8.5714,8.5171,8.5255,901.09
2026-05-01 00:00:00,1777593600000,8.5255,8.5612,8.515,8.5612,1377.25
2026-05-01 00:15:00,1777594500000,8.5612,8.5782,8.5337,8.5409,2162.17
2026-05-01 00:30:00,1777595400000,8.5409,8.5754,8.5324,8.5753,1143.69
2026-05-01 00:45:00,1777596300000,8.5753,8.5974,8.5425,8.5455,3742.96
2026-05-01 01:00:00,1777597200000,8.5455,8.5696,8.533,8.5388,1784.53
2026-05-01 01:15:00,1777598100000,8.5388,8.5663,8.5324,8.5577,1521.58
2026-05-01 01:30:00,1777599000000,8.5577,8.5956,8.5511,8.5956,3473.8
2026-05-01 01:45:00,1777599900000,8.5956,8.6665,8.5887,8.633,6623.08
2026-05-01 02:00:00,1777600800000,8.633,8.6473,8.5942,8.6074,2669.43
2026-05-01 02:15:00,1777601700000,8.6074,8.6134,8.5765,8.5911,2888.13
2026-05-01 02:30:00,1777602600000,8.5911,8.6343,8.5834,8.6311,1744.75
2026-05-01 02:45:00,1777603500000,8.6311,8.6357,8.5833,8.5883,1865.23
2026-05-01 03:00:00,1777604400000,8.5883,8.5933,8.5554,8.5815,3657.73
2026-05-01 03:15:00,1777605300000,8.5815,8.696,8.5693,8.6498,9289.23
2026-05-01 03:30:00,1777606200000,8.6498,8.67,8.6341,8.6379,4275.99
2026-05-01 03:45:00,1777607100000,8.6379,8.6411,8.6001,8.6019,4632.82
2026-05-01 04:00:00,1777608000000,8.6019,8.607,8.5753,8.5757,3105.18
2026-05-01 04:15:00,1777608900000,8.5757,8.6221,8.5349,8.5408,8975.57
2026-05-01 04:30:00,1777609800000,8.5408,8.673,8.5299,8.5961,15617.1
2026-05-01 04:45:00,1777610700000,8.5961,8.806,8.5961,8.7278,40586.71
2026-05-01 05:00:00,1777611600000,8.7278,8.8637,8.7243,8.8548,33260.07
2026-05-01 05:15:00,1777612500000,8.8548,9.0996,8.8048,9.0961,61944.19
2026-05-01 05:30:00,1777613400000,9.0961,9.1933,9.057,9.1132,40437.8
2026-05-01 05:45:00,1777614300000,9.1132,9.1586,9.0693,9.1392,19973.05
2026-05-01 06:00:00,1777615200000,9.1392,9.2274,9.1274,9.1341,30560.58
2026-05-01 06:15:00,1777616100000,9.1341,9.195,9.1254,9.1829,12689.73
2026-05-01 06:30:00,1777617000000,9.1829,9.222,9.0959,9.1136,18519.78
2026-05-01 06:45:00,1777617900000,9.1136,9.1474,9.0319,9.1284,23667.66
2026-05-01 07:00:00,1777618800000,9.1284,9.1772,9.0758,9.0908,17362.7
2026-05-01 07:15:00,1777619700000,9.0908,9.0967,9.0374,9.0548,6998.97
2026-05-01 07:30:00,1777620600000,9.0548,9.1142,9.0478,9.0944,16674.02
2026-05-01 07:45:00,1777621500000,9.0944,9.1136,9.0831,9.0922,4743.09
2026-05-01 08:00:00,1777622400000,9.0922,9.1627,9.072,9.1133,14666.68
2026-05-01 08:15:00,1777623300000,9.1133,9.1889,9.1033,9.169,8254.51
2026-05-01 08:30:00,1777624200000,9.169,9.215,9.1521,9.1968,12130.76
2026-05-01 08:45:00,1777625100000,9.1968,9.208,9.1385,9.1613,5293.79
2026-05-01 09:00:00,1777626000000,9.1613,9.2058,9.0627,9.1251,18352.38
2026-05-01 09:15:00,1777626900000,9.1251,9.1443,9.0829,9.1362,3497.8
2026-05-01 09:30:00,1777627800000,9.1362,9.1585,9.0552,9.0657,2716.13
2026-05-01 09:45:00,1777628700000,9.0657,9.0919,9.0323,9.0661,7406.5
2026-05-01 10:00:00,1777629600000,9.0661,9.0911,9.0396,9.0659,5020.29
2026-05-01 10:15:00,1777630500000,9.0659,9.1431,9.0586,9.1302,4483.73
2026-05-01 10:30:00,1777631400000,9.1302,9.1451,9.1153,9.1242,2333.92
2026-05-01 10:45:00,1777632300000,9.1242,9.2139,9.1206,9.1738,16690.37
2026-05-01 11:00:00,1777633200000,9.1738,9.2057,9.1649,9.17,4748.98
2026-05-01 11:15:00,1777634100000,9.17,9.2219,9.1537,9.1777,4473.13
2026-05-01 11:30:00,1777635000000,9.1777,9.2016,9.0122,9.0521,34999.98
2026-05-01 11:45:00,1777635900000,9.0521,9.078,9.0363,9.078,7905.02
2026-05-01 12:00:00,1777636800000,9.078,9.1304,9.0764,9.1122,6281.34
2026-05-01 12:15:00,1777637700000,9.1122,9.1546,9.1033,9.1447,4314.65
2026-05-01 12:30:00,1777638600000,9.1447,9.1553,9.1256,9.1326,5485.69
2026-05-01 12:45:00,1777639500000,9.1326,9.1373,9.0764,9.0783,5653.16
2026-05-01 13:00:00,1777640400000,9.0783,9.1465,9.0783,9.135,5257.02
2026-05-01 13:15:00,1777641300000,9.135,9.1408,9.0858,9.1048,5507.93
2026-05-01 13:30:00,1777642200000,9.1048,9.1351,9.0645,9.1029,9263.87
2026-05-01 13:45:00,1777643100000,9.1029,9.1422,9.0801,9.083,8065.48
2026-05-01 14:00:00,1777644000000,9.083,9.0959,8.964,8.9859,16097.25
2026-05-01 14:15:00,1777644900000,8.9859,9.0078,8.9319,8.9376,8316.74
2026-05-01 14:30:00,1777645800000,8.9376,9.0018,8.9011,8.9789,9009.91
2026-05-01 14:45:00,1777646700000,8.9789,9.099,8.9638,9.0925,6512.69
2026-05-01 15:00:00,1777647600000,9.0925,9.113,9.0627,9.1037,5620.32
2026-05-01 15:15:00,1777648500000,9.1037,9.1208,9.0536,9.0969,13266.62
2026-05-01 15:30:00,1777649400000,9.0969,9.1717,9.084,9.1564,13740.03
2026-05-01 15:45:00,1777650300000,9.1564,9.1826,9.049,9.105,11697.64
2026-05-01 16:00:00,1777651200000,9.105,9.2438,9.0314,9.15,24419.45
2026-05-01 16:15:00,1777652100000,9.15,9.1922,9.1125,9.1485,13830.82
