Open_time,Open_time,Open,High,Low,Close,Volume
2026-04-30 16:00:00,1777564800000,93.58,93.59,93.25,93.44,1898.56
2026-04-30 16:15:00,1777565700000,93.44,93.49,92.97,93.13,3839.35
2026-04-30 16:30:00,1777566600000,93.13,93.27,92.98,93.18,1540.32
2026-04-30 16:45:00,1777567500000,93.18,93.22,92.76,92.92,1918.66
2026-04-30 17:00:00,1777568400000,92.92,93.21,92.75,92.95,2607.85
2026-04-30 17:15:00,1777569300000,92.95,93.15,92.66,93.15,3003.96
2026-04-30 17:30:00,1777570200000,93.15,93.41,93.04,93.05,1588.52
2026-04-30 17:45:00,1777571100000,93.05,93.76,93.03,93.22,28694.56
2026-04-30 18:00:00,1777572000000,93.22,93.62,93.2,93.28,7473.11
2026-04-30 18:15:00,1777572900000,93.28,93.83,93.15,93.51,19405.66
2026-04-30 18:30:00,1777573800000,93.51,93.57,93.27,93.42,5730.81
2026-04-30 18:45:00,1777574700000,93.42,93.49,93.26,93.26,1213.49
2026-04-30 19:00:00,1777575600000,93.26,93.46,93.12,93.35,2895.38
2026-04-30 19:15:00,1777576500000,93.35,93.48,93.23,93.33,1558.62
2026-04-30 19:30:00,1777577400000,93.33,93.37,93.24,93.26,1920.34
2026-04-30 19:45:00,1777578300000,93.26,93.26,92.98,93.06,3092.43
2026-04-30 20:00:00,1777579200000,93.06,93.27,92.98,93.24,3653.93
2026-04-30 20:15:00,1777580100000,93.24,93.39,93.1,93.2,2304.25
2026-04-30 20:30:00,1777581000000,93.2,93.27,93.11,93.2,2671.34
2026-04-30 20:45:00,1777581900000,93.2,93.25,93.06,93.06,1145.74
2026-04-30 21:00:00,1777582800000,93.06,93.51,93.06,93.36,9536.09
2026-04-30 21:15:00,1777583700000,93.36,93.39,93.03,93.05,1279.0
2026-04-30 21:30:00,1777584600000,93.05,93.2,93.03,93.11,1071.56
2026-04-30 21:45:00,1777585500000,93.11,93.12,92.86,92.87,2052.96
2026-04-30 22:00:00,1777586400000,92.87,92.97,92.68,92.78,4268.62
2026-04-30 22:15:00,1777587300000,92.78,92.87,92.72,92.8,2139.72
2026-04-30 22:30:00,1777588200000,92.8,92.81,92.47,92.55,2440.75
2026-04-30 22:45:00,1777589100000,92.55,92.58,92.15,92.27,3926.81
2026-04-30 23:00:00,1777590000000,92.27,92.44,92.22,92.3,2708.11
2026-04-30 23:15:00,1777590900000,92.3,92.53,92.29,92.5,1948.6
2026-04-30 23:30:00,1777591800000,92.5,92.69,92.49,92.66,1561.05
2026-04-30 23:45:00,1777592700000,92.66,92.84,92.61,92.77,2749.99
2026-05-01 00:00:00,1777593600000,92.77,93.09,92.74,92.9,4670.65
2026-05-01 00:15:00,1777594500000,92.9,93.11,92.77,92.85,2512.67
