Open_time,Open_time,Open,High,Low,Close,Volume
2026-04-30 16:00:00,1777564800000,0.12733,0.12771,0.12728,0.12756,40497.24
2026-04-30 16:15:00,1777565700000,0.12756,0.12756,0.12659,0.12703,256913.42
2026-04-30 16:30:00,1777566600000,0.12703,0.12711,0.12521,0.12558,708039.49
2026-04-30 16:45:00,1777567500000,0.12558,0.12569,0.12499,0.12509,102525.77
2026-04-30 17:00:00,1777568400000,0.12509,0.12516,0.1248,0.12501,114127.09
2026-04-30 17:15:00,1777569300000,0.12501,0.12515,0.12465,0.12508,134249.53
2026-04-30 17:30:00,1777570200000,0.12508,0.1254,0.12473,0.12474,81038.46
2026-04-30 17:45:00,1777571100000,0.12474,0.1251,0.12474,0.12486,99080.53
2026-04-30 18:00:00,1777572000000,0.12486,0.12508,0.12449,0.12461,152383.14
2026-04-30 18:15:00,1777572900000,0.12461,0.12506,0.12459,0.12465,555477.67
2026-04-30 18:30:00,1777573800000,0.12465,0.1249,0.12438,0.12478,317422.04
2026-04-30 18:45:00,1777574700000,0.12478,0.12565,0.12475,0.12521,330824.57
2026-04-30 19:00:00,1777575600000,0.12521,0.12572,0.125,0.12569,92565.49
2026-04-30 19:15:00,1777576500000,0.12569,0.12571,0.1253,0.1253,72017.11
2026-04-30 19:30:00,1777577400000,0.1253,0.12553,0.12528,0.12547,38861.47
2026-04-30 19:45:00,1777578300000,0.12547,0.12547,0.1247,0.1247,221842.05
2026-04-30 20:00:00,1777579200000,0.1247,0.12497,0.1245,0.12488,149307.93
2026-04-30 20:15:00,1777580100000,0.12488,0.12504,0.12474,0.12482,105695.74
2026-04-30 20:30:00,1777581000000,0.12482,0.12509,0.12463,0.12482,176510.45
2026-04-30 20:45:00,1777581900000,0.12482,0.12484,0.12457,0.12461,100462.93
2026-04-30 21:00:00,1777582800000,0.12461,0.12472,0.12438,0.12459,97118.16
2026-04-30 21:15:00,1777583700000,0.12459,0.12459,0.12412,0.12417,49339.1
2026-04-30 21:30:00,1777584600000,0.12417,0.12445,0.12415,0.12442,40163.65
2026-04-30 21:45:00,1777585500000,0.12442,0.12442,0.12394,0.12398,72199.48
2026-04-30 22:00:00,1777586400000,0.12398,0.12398,0.12371,0.12395,56752.51
2026-04-30 22:15:00,1777587300000,0.12395,0.12419,0.12395,0.12405,26356.45
2026-04-30 22:30:00,1777588200000,0.12405,0.12405,0.12356,0.12396,131129.56
2026-04-30 22:45:00,1777589100000,0.12396,0.12396,0.12363,0.12369,149403.35
2026-04-30 23:00:00,1777590000000,0.12369,0.1238,0.12349,0.12365,75167.66
2026-04-30 23:15:00,1777590900000,0.12365,0.1237,0.12355,0.12368,103599.29
2026-04-30 23:30:00,1777591800000,0.12368,0.12388,0.12364,0.12368,111220.31
2026-04-30 23:45:00,1777592700000,0.12368,0.12393,0.12348,0.12369,90933.41
2026-05-01 00:00:00,1777593600000,0.12369,0.12435,0.12364,0.12409,226689.11
2026-05-01 00:15:00,1777594500000,0.12409,0.12452,0.12404,0.12407,111857.96
2026-05-01 00:30:00,1777595400000,0.12407,0.12427,0.12396,0.12405,232904.36
2026-05-01 00:45:00,1777596300000,0.12405,0.12419,0.12333,0.12346,140618.4
2026-05-01 01:00:00,1777597200000,0.12346,0.12381,0.12344,0.12359,77277.12
2026-05-01 01:15:00,1777598100000,0.12359,0.12391,0.12349,0.12385,63956.02
2026-05-01 01:30:00,1777599000000,0.12385,0.12423,0.12361,0.12395,314941.04
2026-05-01 01:45:00,1777599900000,0.12395,0.1253,0.12395,0.12497,133574.96
2026-05-01 02:00:00,1777600800000,0.12497,0.12614,0.12494,0.12547,791291.52
2026-05-01 02:15:00,1777601700000,0.12547,0.12595,0.12485,0.12503,779345.81
2026-05-01 02:30:00,1777602600000,0.12503,0.12506,0.12427,0.12451,447799.53
2026-05-01 02:45:00,1777603500000,0.12451,0.12451,0.12422,0.12433,95175.41
2026-05-01 03:00:00,1777604400000,0.12433,0.12466,0.1241,0.12441,213000.51
2026-05-01 03:15:00,1777605300000,0.12441,0.12695,0.12441,0.12612,357025.05
2026-05-01 03:30:00,1777606200000,0.12612,0.1264,0.1258,0.12598,343321.29
2026-05-01 03:45:00,1777607100000,0.12598,0.12613,0.12546,0.12555,350092.23
2026-05-01 04:00:00,1777608000000,0.12555,0.12634,0.12555,0.12596,164482.05
2026-05-01 04:15:00,1777608900000,0.12596,0.12631,0.12521,0.12545,195809.15
2026-05-01 04:30:00,1777609800000,0.12545,0.12593,0.12545,0.12577,97649.42
2026-05-01 04:45:00,1777610700000,0.12577,0.12619,0.12569,0.12569,87253.91
2026-05-01 05:00:00,1777611600000,0.12569,0.12615,0.12534,0.12613,174238.59
2026-05-01 05:15:00,1777612500000,0.12613,0.12613,0.12567,0.12588,27087.54
2026-05-01 05:30:00,1777613400000,0.12588,0.12588,0.12537,0.1254,96086.51
2026-05-01 05:45:00,1777614300000,0.1254,0.12564,0.12536,0.12549,59593.68
2026-05-01 06:00:00,1777615200000,0.12549,0.12566,0.12538,0.12564,111436.33
2026-05-01 06:15:00,1777616100000,0.12564,0.1258,0.12505,0.12524,155128.07
2026-05-01 06:30:00,1777617000000,0.12524,0.12527,0.12464,0.12486,152487.07
2026-05-01 06:45:00,1777617900000,0.12486,0.12495,0.12433,0.12464,141309.27
2026-05-01 07:00:00,1777618800000,0.12464,0.12464,0.12436,0.12436,45916.83
2026-05-01 07:15:00,1777619700000,0.12436,0.12451,0.12418,0.12445,394710.5
2026-05-01 07:30:00,1777620600000,0.12445,0.12491,0.12438,0.12481,157275.19
2026-05-01 07:45:00,1777621500000,0.12481,0.12557,0.1248,0.12504,206897.1
2026-05-01 08:00:00,1777622400000,0.12504,0.12538,0.12489,0.1251,146697.55
2026-05-01 08:15:00,1777623300000,0.1251,0.1257,0.1251,0.1254,179101.55
2026-05-01 08:30:00,1777624200000,0.1254,0.12551,0.12526,0.12526,75608.1
2026-05-01 08:45:00,1777625100000,0.12526,0.12547,0.12509,0.12523,35715.56
2026-05-01 09:00:00,1777626000000,0.12523,0.12541,0.125,0.12506,66408.44
2026-05-01 09:15:00,1777626900000,0.12506,0.12529,0.12497,0.12524,77540.31
2026-05-01 09:30:00,1777627800000,0.12524,0.12524,0.12486,0.12511,46650.81
2026-05-01 09:45:00,1777628700000,0.12511,0.12511,0.12466,0.125,88903.58
2026-05-01 10:00:00,1777629600000,0.125,0.12506,0.12411,0.12451,130493.16
2026-05-01 10:15:00,1777630500000,0.12451,0.12507,0.1245,0.1247,94743.93
2026-05-01 10:30:00,1777631400000,0.1247,0.12474,0.12434,0.12454,168296.85
2026-05-01 10:45:00,1777632300000,0.12454,0.12489,0.12454,0.12487,71099.53
2026-05-01 11:00:00,1777633200000,0.12487,0.12522,0.12481,0.12513,106338.5
2026-05-01 11:15:00,1777634100000,0.12513,0.1256,0.12507,0.12516,65737.56
2026-05-01 11:30:00,1777635000000,0.12516,0.12516,0.12455,0.12499,168761.96
2026-05-01 11:45:00,1777635900000,0.12499,0.12518,0.12492,0.12518,66909.59
2026-05-01 12:00:00,1777636800000,0.12518,0.12537,0.12473,0.12508,128974.63
2026-05-01 12:15:00,1777637700000,0.12508,0.12579,0.12503,0.12557,333953.89
2026-05-01 12:30:00,1777638600000,0.12557,0.126,0.12549,0.12576,118657.13
2026-05-01 12:45:00,1777639500000,0.12576,0.12586,0.12554,0.12555,47940.21
2026-05-01 13:00:00,1777640400000,0.12555,0.12638,0.12555,0.12623,174300.3
2026-05-01 13:15:00,1777641300000,0.12623,0.1264,0.12605,0.12606,72140.51
